proto=tcp,duration,orig_bytes,resp_bytes,conn_state=S0,conn_state=SF,conn_state=OTH,conn_state=RSTR,conn_state=S1,missed_bytes,history=D,history=Dd,history=S,history=^d,history=D^d,history=ShADaCGdtfF,history=ShADaCGr,history=ShADCaGcgd,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.03398,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002991,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.047468,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.141668,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002982,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002736,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.004486,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002742,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.068462,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002741,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.041972,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.006731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,9.970058,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,0.002743,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.006243,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.086202,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.005995,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.147916,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00274,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002495,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.031728,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.026236,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.005245,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002743,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002736,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.166907,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.024983,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.007742,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002482,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002486,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.081204,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.085701,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.026481,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.076208,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002738,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.0025,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002767,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
1,41420.482745,18320,18320,0,1,0,0,0,1579,0,0,0,0,0,1,0,0,8295,348808,8699,366587,0
0,2.502845,76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,132,0,0,1
1,3.106261,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,180,0,0,0
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00373,38,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,66,1,82,1
1,2.186769,3042,0,0,0,0,1,0,1582,0,0,0,0,0,0,1,0,3,1600,5,224,0
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66,0,0,1
0,2.502825,76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,132,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66,0,0,1
1,3.145482,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,180,0,0,0
0,0.002731,38,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,66,1,82,1
1,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,60,0,0,0
1,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,60,0,0,0
0,0.002735,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,71,0,0,1
0,0.002483,43,59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,71,1,87,1
0,2.502829,86,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,142,0,0,1
0,0.239375,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.015238,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002736,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,10.00206,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,0.02425,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002736,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.076207,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.033231,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.108192,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.100953,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.03223,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.050715,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003494,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002994,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002486,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002737,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.020489,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.004493,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.014992,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.060719,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002488,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.025985,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.048972,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002737,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.14592,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.063458,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.020487,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.029983,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.057468,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002733,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.11144,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.017985,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.004229,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.010492,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002481,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002733,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002495,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.294831,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.019238,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.018989,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.258855,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002488,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.038722,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002482,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.051716,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.003246,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002495,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002733,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.006995,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.053465,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.020489,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002498,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002742,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.076206,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.003245,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,9.956819,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.031977,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.041724,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.169899,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002743,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002493,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.131679,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002981,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.04247,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002994,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.082954,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.295585,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00249,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.144419,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002987,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.285334,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.142676,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.00324,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.044475,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002487,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.025731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.084703,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.135425,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.039229,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.029,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.023987,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002728,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.029233,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.193887,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.157677,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.10121,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
