proto=tcp,proto=udp,proto=other,state=FIN,state=CON,state=other,dur,sbytes,dbytes,sloss,dloss,service=dns,service=ftp-data,service=ssh,service=http,service=smtp,service=ftp,service=pop3,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,Sjit,Djit,Stime,Ltime,ct_flw_http_mthd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
1,0,0,1,0,0,0.046369,320,1842,1,2,,,,,,,,278116.8438,6,8,255,255,4256460587,4266098302,53,230,0,641.979202,15.721003,1421932551,1421932551,0,13,10,4,5,1,1,3,0
1,0,0,1,0,0,0.044014,4014,60592,7,28,,,,,,,,10856001,68,70,255,255,3235714430,1090643450,59,866,0,39.178106,37.851279,1421938229,1421938229,0,6,5,5,2,1,1,1,0
1,0,0,1,0,0,0.046346,320,1842,1,2,0,1,0,0,0,0,0,278254.8438,6,8,255,255,1032849781,3337869855,53,230,0,639.62565,15.658971,1421939328,1421939328,0,3,3,2,2,1,1,2,0
1,0,0,1,0,0,1.026468,1580,10168,3,5,0,0,0,1,0,0,0,74850.84375,12,18,255,255,1328037675,1329073581,132,565,1,9560.947174,7716.188508,1421947031,1421947032,1,3,3,3,4,1,1,1,0
1,0,0,1,0,0,0.004286,1036,2262,4,4,,,,,,,,3871208.5,12,12,255,255,654195296,654509231,86,189,0,18.039415,0.397665,1421942359,1421942359,0,5,2,3,1,1,1,1,0
0,1,0,0,1,0,0.001115,130,162,0,0,1,0,0,0,0,0,0,581165.9375,2,2,0,0,0,0,65,81,0,0,0,1421946473,1421946473,0,3,1,1,4,3,1,1,0
0,1,0,0,1,0,0.001014,146,178,0,0,1,0,0,0,0,0,0,702169.625,2,2,0,0,0,0,73,89,0,0,0,1421950016,1421950016,0,4,2,6,6,1,1,4,0
1,0,0,1,0,0,0.376411,4392,3080,7,7,,,,,,,,63292.51953,28,30,255,255,412836798,2649442982,157,103,0,732.806489,18.114002,1421945343,1421945344,0,21,23,21,17,4,4,14,0
0,1,0,0,0,1,0.000007,104,0,0,0,,,,,,,,0,2,0,0,0,0,0,52,0,0,0,0,1421928562,1421928562,0,10,9,3,3,2,2,2,1
0,1,0,0,1,0,0.000926,130,162,0,0,1,0,0,0,0,0,0,699784,2,2,0,0,0,0,65,81,0,0,0,1421941465,1421941465,0,2,2,1,2,1,1,1,0
1,0,0,1,0,0,0.018888,2766,26586,7,16,,,,,,,,11016095,44,46,255,255,2342344496,2360652566,63,578,0,0,27.072095,1421936943,1421936943,0,10,2,2,5,1,1,1,0
1,0,0,1,0,0,0.71549,320,1858,1,2,0,1,0,0,0,0,0,18180.54883,6,8,255,255,1419100764,2004687889,53,232,0,10102.10627,249.840797,1421942339,1421942340,0,1,1,1,1,1,1,1,0
0,1,0,0,1,0,0.004751,568,320,0,0,,,,,,,,404125.4375,4,4,0,0,0,0,142,80,0,1.740428,1.523108,1421948643,1421948643,0,2,6,2,2,1,1,2,0
1,0,0,1,0,0,0.014935,2750,27344,7,16,,,,,,,,14328758,44,46,255,255,607456233,2753202819,63,594,0,19.244823,18.781298,1421950186,1421950186,0,8,4,3,3,1,1,1,0
1,0,0,1,0,0,0.09197,4966,80646,7,36,,,,,,,,6933478.5,86,86,255,255,1304530575,3476590397,58,938,0,66.272209,1.7671,1421934224,1421934224,0,14,9,5,3,1,1,1,0
1,0,0,1,0,0,0.12584,4862,76262,7,36,,,,,,,,4791863,84,86,255,255,598452997,624645376,58,887,0,0,84.651209,1421944384,1421944385,0,10,9,3,1,1,1,1,0
0,1,0,0,1,0,0.304292,568,320,0,0,,,,,,,,6309.729004,4,4,0,0,0,0,142,80,0,136.237797,122.073734,1421930018,1421930018,0,14,6,4,5,1,1,3,0
0,1,0,0,1,0,0.001047,146,178,0,0,1,0,0,0,0,0,0,680038.1875,2,2,0,0,0,0,73,89,0,0,0,1421945678,1421945678,0,3,3,1,3,1,1,1,0
1,0,0,1,0,0,0.02957,2854,31402,7,17,,,,,,,,8318701.5,46,48,255,255,133304699,2301770489,62,654,0,0,36.154192,1421948729,1421948729,0,10,3,1,2,1,1,1,0
1,0,0,1,0,0,2.76515,13870,548216,21,197,,,,,,,,1582453,242,438,255,255,2628695239,485312768,57,1252,0,4414.756154,3278.706064,1421936320,1421936323,0,7,6,2,1,1,1,1,0
1,0,0,1,0,0,0.004878,4296,2456,7,7,,,,,,,,3804838.25,18,18,255,255,4285011441,4284099889,239,136,0,13.281614,0.335032,1421937157,1421937157,0,12,5,6,4,1,1,3,0
1,0,0,1,0,0,0.016876,2750,27620,7,16,,,,,,,,12808722,44,46,255,255,4125901815,4126222914,63,600,0,23.195698,23.231301,1421932976,1421932976,0,15,11,2,4,1,1,2,0
1,0,0,1,0,0,1.147226,1684,10168,3,5,0,0,0,1,0,0,0,66971.98438,14,18,255,255,555741377,556652111,120,565,1,8951.123672,7879.519209,1421944338,1421944339,1,2,5,3,5,2,1,1,0
1,0,0,1,0,0,0.795336,1184,48340,6,23,,,,,,,,476518.0938,22,50,255,255,3152954233,1502702165,54,967,0,1875.344209,1254.141589,1421929208,1421929208,0,1,1,1,1,1,1,1,1
1,0,0,1,0,0,2.299148,7806,15202,30,32,,,,,,,,52478.57031,122,126,255,255,741111870,2894108753,64,121,0,1130.403304,1114.083292,1421947703,1421947705,0,6,9,3,1,1,1,1,0
0,1,0,0,1,0,0.041079,536,304,0,0,,,,,,,,44402.25,4,4,0,0,0,0,134,76,0,9.417721,13.165386,1421953137,1421953137,0,7,7,5,7,1,1,2,0
1,0,0,1,0,0,0.036345,3614,47722,7,24,,,,,,,,10334956,60,62,255,255,1217324596,1217594566,60,770,0,36.031113,35.245966,1421930459,1421930459,0,4,5,3,3,1,1,1,0
1,0,0,1,0,0,0.111143,4326,61786,7,30,,,,,,,,4387285,74,74,255,255,437473038,2583721473,58,835,0,98.185805,2.653304,1421945265,1421945265,0,16,8,8,16,3,3,6,0
1,0,0,1,0,0,0.056967,2854,31402,7,17,,,,,,,,4318008.5,46,48,255,255,2268344446,2307680954,62,654,0,128.53302,105.104728,1421949377,1421949377,0,6,3,3,3,1,1,1,0
1,0,0,1,0,0,0.022091,2854,30654,7,17,,,,,,,,10869947,46,48,255,255,3272022638,1126958224,62,639,0,27.611542,26.598457,1421939063,1421939063,0,11,2,1,4,1,1,1,0
0,1,0,0,1,0,0.001126,146,178,0,0,1,0,0,0,0,0,0,632326.8125,2,2,0,0,0,0,73,89,0,0,0,1421944913,1421944913,0,5,4,4,7,2,1,1,0
1,0,0,1,0,0,0.94285,8928,320,4,1,0,1,0,0,0,0,0,2265.47168,14,6,255,255,4262431723,278455206,638,53,0,6166.944595,252.830719,1421942444,1421942445,0,3,2,1,2,1,1,1,0
1,0,0,1,0,0,0.014109,2646,24004,7,15,,,,,,,,13301581,42,44,255,255,3664225801,1526159730,63,546,0,18.751776,17.277739,1421939175,1421939175,0,7,3,3,2,1,1,1,0
1,0,0,1,0,0,0.027242,3926,55074,7,27,,,,,,,,15935688,66,68,255,255,2971526987,2976037556,59,810,0,21.331271,21.402191,1421937312,1421937312,0,13,11,6,10,1,1,4,0
1,0,0,1,0,0,0.008279,8928,320,4,1,0,1,0,0,0,0,0,258002.1563,14,6,255,255,1392033749,3550440121,638,53,0,35.151855,2.886917,1421946809,1421946809,0,3,3,5,5,1,1,4,0
0,1,0,0,1,0,0.000926,146,178,0,0,1,0,0,0,0,0,0,768898.5,2,2,0,0,0,0,73,89,0,0,0,1421951515,1421951515,0,2,3,2,4,1,1,1,0
1,0,0,1,0,0,0.2235,424,8824,1,4,0,1,0,0,0,0,0,289539.1563,8,12,255,255,3561697090,3785440428,53,735,0,2169.439844,1725.823522,1421928595,1421928595,0,7,3,4,6,1,1,4,0
1,0,0,1,0,0,0.029203,1958,2308,6,6,,,,,,,,605965.125,22,24,255,255,2104750856,4250476741,89,96,0,170.1752,155.134979,1421941935,1421941935,0,8,5,3,2,1,1,1,0
1,0,0,1,0,0,0.005225,3784,2456,7,7,,,,,,,,3552153.25,18,18,255,255,1645781635,3798558636,210,136,0,14.152402,0.354015,1421945990,1421945990,0,10,8,5,5,1,1,4,0
1,0,0,1,0,0,0.151091,4862,76262,7,36,,,,,,,,3991025.5,84,86,255,255,2924623672,817190450,58,887,0,97.760765,95.989324,1421944557,1421944557,0,5,6,2,3,1,1,1,0
1,0,0,1,0,0,1.035043,1580,10168,3,5,0,0,0,1,0,0,0,74230.73438,12,18,255,255,3183375872,1039571132,132,565,1,9539.082704,7685.215902,1421929685,1421929686,1,1,4,8,3,1,1,1,0
1,0,0,1,0,0,1.005799,1580,10168,3,5,,,,,,,,76389.01563,12,18,255,255,3747938329,1599445775,132,565,2,9530.303181,7675.50537,1421944912,1421944913,6,16,18,14,15,5,5,8,0
1,0,0,1,0,0,0.04637,320,1904,1,2,0,1,0,0,0,0,0,287427.2188,6,8,255,255,3094484371,956952407,53,238,0,641.478875,15.716238,1421938136,1421938136,0,3,3,3,6,1,1,3,0
1,0,0,1,0,0,0.007912,2126,12618,7,10,,,,,,,,12383216,32,34,255,255,1724818446,3874724386,66,371,0,14.509359,12.919233,1421943044,1421943044,0,4,3,1,4,1,1,1,0
1,0,0,1,0,0,0.019875,2646,25310,7,15,,,,,,,,9956227,42,44,255,255,1209376412,3359267560,63,575,0,31.197617,31.283293,1421947872,1421947872,0,3,8,1,2,1,1,1,0
1,0,0,1,0,0,1.006014,1684,10168,3,5,0,0,0,1,0,0,0,76372.69531,14,18,255,255,2114064744,4264696942,120,565,1,8765.941765,7675.085243,1421931935,1421931936,1,3,1,1,4,1,1,1,0
1,0,0,1,0,0,0.006249,2054,2478,6,6,,,,,,,,3040486.5,22,24,255,255,4093949177,1948893773,93,103,0,16.985302,14.002941,1421938939,1421938939,0,6,7,4,3,1,1,2,0
0,1,0,0,1,0,0.001817,528,304,0,0,,,,,,,,1003852.5,4,4,0,0,0,0,132,76,0,0.648653,0.316787,1421941404,1421941404,0,8,7,5,4,1,1,2,0
0,1,0,0,1,0,0.001062,130,162,0,0,1,0,0,0,0,0,0,610169.4375,2,2,0,0,0,0,65,81,0,0,0,1421950292,1421950292,0,3,3,2,5,1,1,1,0
1,0,0,1,0,0,0.014891,2750,27620,7,16,,,,,,,,14516150,44,46,255,255,2298863645,153807587,63,600,0,19.625951,18.943195,1421932898,1421932898,0,13,16,6,10,1,1,1,0
1,0,0,1,0,0,0.034905,2542,23154,7,14,,,,,,,,5180461,40,42,255,255,340278246,340523205,64,551,0,61.458105,58.234251,1421952992,1421952992,0,2,6,1,4,1,1,1,0
1,0,0,1,0,0,0.048063,8928,424,4,1,0,1,0,0,0,0,0,61752.28516,14,8,255,255,2076648868,236956782,638,53,0,402.227659,16.442881,1421950558,1421950558,0,3,3,2,3,1,1,2,0
1,0,0,1,0,0,0.244238,1540,1644,4,4,,,,,,,,50868.41406,16,18,255,255,2229624658,169154979,96,91,0,1097.142431,39.916465,1421949108,1421949108,0,15,6,5,7,4,1,4,0
0,1,0,0,1,0,0.001045,130,162,0,0,1,0,0,0,0,0,0,620095.6875,2,2,0,0,0,0,65,81,0,0,0,1421944057,1421944057,0,3,3,3,3,1,1,1,0
1,0,0,1,0,0,0.274846,4862,75600,7,36,,,,,,,,2174919.75,84,86,255,255,2693459959,2746031675,58,879,0,182.460441,179.374941,1421928980,1421928980,0,6,3,5,2,1,1,1,0
1,0,0,1,0,0,1.09494,1580,10168,3,5,0,0,0,1,0,0,0,70170.05469,12,18,255,255,3354398712,1205903167,132,565,1,9568.735823,7706.056332,1421951250,1421951251,1,3,1,2,2,1,1,1,0
0,1,0,0,1,0,0.001124,146,178,0,0,,,,,,,,633452,2,2,0,0,0,0,73,89,0,0,0,1421945353,1421945353,0,4,3,3,3,3,3,3,0
1,0,0,1,0,0,0.007337,4168,2456,7,7,,,,,,,,2529644.25,18,18,255,255,3017779686,875986616,232,136,0,21.043121,0.463549,1421938132,1421938132,0,7,4,3,5,1,1,3,0
1,0,0,1,0,0,0.004614,1470,1728,5,4,,,,,,,,2782834.75,22,14,255,255,2191074002,2191332325,67,123,0,13.44091,0.389182,1421948704,1421948704,0,7,6,1,4,1,1,1,0
1,0,0,1,0,0,0.006009,4448,2456,7,7,,,,,,,,3088700.25,18,18,255,255,3015543336,3018696421,247,136,0,16.89433,0.445649,1421932348,1421932348,0,3,8,3,3,1,1,3,0
1,0,0,1,0,0,1.004577,1580,10168,3,4,0,0,0,1,0,0,0,76481.9375,12,18,255,255,470393465,471495499,132,565,1,9528.564199,7674.053094,1421928940,1421928941,1,1,1,2,6,1,1,1,0
1,0,0,1,0,0,0.021918,3390,44426,7,22,,,,,,,,15936125,56,58,255,255,2178372376,33300626,61,766,0,21.17736,21.050699,1421951943,1421951943,0,13,4,2,4,1,1,1,0
0,0,1,0,0,1,0,384,0,0,0,,,,,,,,0,6,0,0,0,0,0,64,0,0,0,0,1421946139,1421946189,0,2,4,4,2,2,4,2,0
1,0,0,1,0,0,0.021877,3390,40986,7,22,,,,,,,,14729625,56,58,255,255,2655499781,2661193465,61,707,0,0,22.494264,1421932709,1421932709,0,10,8,2,6,1,1,1,0
1,0,0,1,0,0,0.004284,1036,2262,4,4,,,,,,,,3873015.75,12,12,255,255,2105969886,4255855756,86,189,0,18.026414,0.399262,1421944938,1421944938,0,3,20,7,3,3,3,3,0
1,0,0,1,0,0,21.881042,23394,982308,34,350,,,,,,,,358679.8125,416,772,255,255,1181729588,3332317441,56,1272,0,22126.19455,16268.6133,1421945101,1421945123,0,10,17,14,10,10,10,10,0
0,1,0,0,1,0,0.001132,130,162,0,0,1,0,0,0,0,0,0,572438.1875,2,2,0,0,0,0,65,81,0,0,0,1421941162,1421941162,0,5,3,3,5,2,1,2,0
1,0,0,1,0,0,0.021003,2334,16364,7,12,,,,,,,,6069228,36,38,255,255,1461417162,1461694604,65,431,0,42.542233,40.884764,1421942299,1421942299,0,8,2,3,3,1,1,1,0
1,0,0,1,0,0,0.062384,1920,4312,6,6,,,,,,,,530007.6875,22,24,255,255,4286343235,2137082706,87,180,0,281.719388,267.974415,1421937998,1421937998,0,2,7,1,2,1,1,1,0
1,0,0,1,0,0,0.00999,2334,16290,7,12,,,,,,,,12702302,36,38,255,255,3208839951,1063787634,65,429,0,16.624393,15.584491,1421935630,1421935630,0,12,3,1,3,1,1,1,0
0,1,0,0,0,1,0.000007,114,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,1421931310,1421931310,0,7,7,3,3,3,3,3,1
1,0,0,1,0,0,0.251935,3926,55218,7,27,,,,,,,,1728382.25,66,70,255,255,3537093421,1392021110,59,789,0,226.78326,218.019438,1421931418,1421931419,0,7,5,2,4,1,1,2,0
1,0,0,1,0,0,0.693794,5928,8010,14,17,0,0,1,0,0,0,0,90770.46094,62,58,255,255,174896148,2320535322,96,138,0,0,703.841989,1421937039,1421937040,0,1,1,1,2,1,1,1,0
1,0,0,1,0,0,0.004584,8928,320,4,1,,,,,,,,465968.5938,14,6,255,255,1597740982,1607763146,638,53,0,17.77756,1.284713,1421945324,1421945324,0,20,10,18,27,3,3,15,0
1,0,0,1,0,0,0.37438,4328,3080,7,7,,,,,,,,63635.87891,28,30,255,255,3867195705,4013577185,155,103,0,720.244417,17.734219,1421950593,1421950593,0,14,8,7,10,1,1,4,0
1,0,0,1,0,0,0.003489,528,8824,1,4,0,1,0,0,0,0,0,18547434,10,12,255,255,3798275742,1655626157,53,735,0,24.82503,17.948174,1421947174,1421947174,0,3,3,5,5,1,1,4,0
1,0,0,1,0,0,0.018456,1540,1644,4,4,,,,,,,,673168.5625,16,18,255,255,1135005310,1139706995,96,91,0,72.953089,2.151338,1421928308,1421928308,0,11,6,7,8,6,1,6,0
1,0,0,1,0,0,1.007029,1684,10168,3,5,,,,,,,,76295.71094,14,18,255,255,3501656639,1353073200,120,565,0,8766.057271,7675.107186,1421933140,1421933141,0,9,4,1,3,1,1,1,0
0,1,0,0,1,0,0.001055,130,162,0,0,1,0,0,0,0,0,0,614218,2,2,0,0,0,0,65,81,0,0,0,1421954202,1421954202,0,2,3,1,1,1,1,1,0
0,1,0,0,1,0,0.001058,130,162,0,0,1,0,0,0,0,0,0,612476.375,2,2,0,0,0,0,65,81,0,0,0,1421942342,1421942342,0,2,5,2,2,1,1,1,0
1,0,0,1,0,0,0.028887,2974,33550,7,18,,,,,,,,9105549,48,50,255,255,4285643111,2684507,62,671,0,0,38.998958,1421932919,1421932919,0,8,9,3,6,1,1,2,0
0,1,0,0,1,0,0.00609,568,320,0,0,,,,,,,,315270.9375,4,4,0,0,0,0,142,80,0,2.345711,2.163511,1421950024,1421950024,0,5,15,5,3,1,1,3,0
0,1,0,0,1,0,0.001058,146,178,0,0,1,0,0,0,0,0,0,672967.875,2,2,0,0,0,0,73,89,0,0,0,1421936174,1421936174,0,2,1,2,3,1,1,1,0
1,0,0,1,0,0,0.007076,1958,2308,6,6,,,,,,,,2500848,22,24,255,255,1157986873,1158259275,89,96,0,22.622271,19.594908,1421932792,1421932792,0,17,18,7,8,1,1,3,0
0,1,0,0,1,0,0.001045,146,178,0,0,1,0,0,0,0,0,0,681339.6875,2,2,0,0,0,0,73,89,0,0,0,1421939836,1421939836,0,5,8,6,2,2,1,2,0
0,1,0,0,1,0,0.001101,146,178,0,0,1,0,0,0,0,0,0,646684.8125,2,2,0,0,0,0,73,89,0,0,0,1421940405,1421940405,0,5,3,1,5,2,1,1,0
1,0,0,1,0,0,0.012211,2542,23122,7,14,,,,,,,,14787979,40,42,255,255,2452785518,308319557,64,551,0,0,16.730715,1421948160,1421948160,0,7,8,7,4,1,1,1,0
1,0,0,1,0,0,0.019986,2750,26406,7,16,,,,,,,,10340038,44,46,255,255,3337785786,3338086272,63,574,0,28.800374,26.923549,1421939407,1421939407,0,9,10,3,9,1,1,3,0
0,1,0,0,1,0,0.005506,568,312,0,0,,,,,,,,339992.7188,4,4,0,0,0,0,142,78,0,2.111658,1.883497,1421951600,1421951600,0,9,3,1,1,1,1,1,0
0,1,0,0,1,0,0.004788,568,320,0,0,,,,,,,,401002.5,4,4,0,0,0,0,142,80,0,1.737129,1.523579,1421948653,1421948653,0,8,12,4,6,2,2,4,0
1,0,0,1,0,0,0.039924,2334,16920,7,12,,,,,,,,3301272.5,36,38,255,255,333582220,368158956,65,445,0,0,75.107578,1421934563,1421934563,0,12,13,5,7,1,1,2,0
1,0,0,1,0,0,0.223357,8928,320,4,1,0,1,0,0,0,0,0,9563.165039,14,6,255,255,482751686,785698028,638,53,0,1545.052615,65.90693,1421938758,1421938758,0,3,3,6,9,1,1,5,0
1,0,0,1,0,0,0.101842,1540,1644,4,4,,,,,,,,121992.8906,16,18,255,255,2511176679,395512958,96,91,0,536.75918,15.189349,1421934674,1421934674,0,15,20,7,8,4,1,5,0
1,0,0,1,0,0,3.865661,27563,2010,16,8,,,,,,,,4000.35083,38,26,255,255,3533353708,2127107763,725,77,0,8617.537404,268.936344,1421933399,1421933403,0,2,1,1,1,1,1,1,1
0,1,0,0,1,0,0.004536,568,304,0,0,,,,,,,,402116.4063,4,4,0,0,0,0,142,76,0,1.634124,1.43637,1421936167,1421936167,0,7,5,8,5,1,1,3,0
1,0,0,0,1,0,0.136971,1332,560,4,2,,,,,,,,28619.19727,12,8,255,255,3127266194,1039204616,111,70,0,893.206529,28.607795,1421948594,1421948594,0,11,7,8,7,5,1,6,0
1,0,0,1,0,0,0.036811,2974,30814,7,18,,,,,,,,6562820.5,48,50,255,255,2520200556,385366180,62,616,0,60.221378,58.392592,1421947047,1421947047,0,9,3,1,3,1,1,1,0
1,0,0,1,0,0,1.165509,1684,10168,3,5,0,0,0,1,0,0,0,65921.41406,14,18,255,255,2556078226,2561266993,120,565,1,8861.142634,7814.20607,1421937759,1421937760,1,2,1,4,6,1,1,1,0
1,0,0,1,0,0,0.008958,2230,15228,7,11,,,,,,,,13221702,34,36,255,255,4197219535,2047945544,66,423,0,15.568903,14.068352,1421936548,1421936548,0,5,4,2,3,1,1,1,0
1,0,0,1,0,0,1.150861,1684,10168,3,5,0,0,0,1,0,0,0,66760.45313,14,18,255,255,2373328045,2370186318,120,565,1,9334.765415,8171.095065,1421944448,1421944449,1,3,2,1,1,1,1,1,0
1,0,0,1,0,0,0.040882,3926,58386,7,27,,,,,,,,11257375,66,68,255,255,3875722406,1742717636,59,859,0,38.645079,38.156098,1421940421,1421940421,0,6,9,2,2,1,1,1,0
1,0,0,1,0,0,0.012865,2542,23154,7,14,,,,,,,,14055499,40,42,255,255,4253277577,4253592897,64,551,0,18.195495,16.50977,1421953020,1421953020,0,6,3,2,5,1,1,1,0
1,0,0,1,0,0,0.021601,3390,42634,7,22,,,,,,,,15517429,56,58,255,255,1458691319,3604351285,61,735,0,21.698114,20.398648,1421948269,1421948269,0,10,4,2,1,1,1,1,0
1,0,0,1,0,0,0.04625,2542,23508,7,14,,,,,,,,3969556.75,40,42,255,255,1563862085,3771921743,64,560,0,73.469311,71.404355,1421929701,1421929701,0,12,3,1,2,1,1,1,0
1,0,0,1,0,0,0.005802,1958,2308,6,6,,,,,,,,3049982.75,22,24,255,255,2597046446,2597355013,89,96,0,15.930867,13.464797,1421936879,1421936879,0,5,6,4,2,1,1,1,0
1,0,0,1,0,0,1.00458,1580,10168,3,4,,,,,,,,76481.71094,12,18,255,255,857868242,858925361,132,565,2,9527.898166,7674.175737,1421945351,1421945352,6,17,5,5,17,9,5,5,0
1,0,0,1,0,0,0.027003,2438,20718,7,13,,,,,,,,5984816.5,38,40,255,255,254495087,2400773593,64,518,0,47.731989,45.642821,1421934763,1421934763,0,2,6,8,3,1,1,1,0
1,0,0,1,0,0,0.126833,2438,19370,7,13,,,,,,,,1192686.375,38,42,255,255,3734795590,3920005245,64,461,0,194.817345,185.75594,1421927632,1421927632,0,10,8,4,7,1,1,2,0
1,0,0,1,0,0,1.09198,1684,10168,3,5,0,0,0,1,0,0,0,70360.26563,14,18,255,255,2481595527,333130037,120,565,1,9034.313337,7911.643047,1421944617,1421944618,1,1,1,5,4,1,1,3,0
1,0,0,1,0,0,0.385959,4736,3080,7,7,,,,,,,,61726.76563,28,30,255,255,10845355,14075907,169,103,0,788.686573,19.954889,1421936151,1421936152,0,9,4,3,5,1,1,1,0
0,1,0,0,1,0,0.004851,568,320,0,0,,,,,,,,395794.6875,4,4,0,0,0,0,142,80,0,1.780733,1.530179,1421941504,1421941504,0,8,3,4,3,1,1,3,0
1,0,0,1,0,0,0.151602,4862,75600,7,36,,,,,,,,3943008.75,84,86,255,255,2154680236,11410928,58,879,0,97.246967,96.649566,1421928875,1421928875,0,2,5,2,3,1,1,1,0
1,0,0,1,0,0,0.023895,3718,48932,7,24,,,,,,,,16109480,62,60,255,255,2282434114,2293568990,60,816,0,0,21.496053,1421942433,1421942433,0,12,6,1,3,1,1,1,0
1,0,0,1,0,0,0.013951,2646,24330,7,15,,,,,,,,13635152,42,44,255,255,3000855660,855797205,63,553,0,18.868478,17.850658,1421942091,1421942091,0,6,7,4,6,1,1,2,0
1,0,0,1,0,0,0.01361,2542,19138,7,13,,,,,,,,10953711,40,38,255,255,133945995,2287587999,64,504,0,22.892282,22.751988,1421944491,1421944491,0,6,14,4,4,1,1,2,0
1,0,0,1,0,0,0.408449,1920,4312,6,6,,,,,,,,80950.13281,22,24,255,255,2608287102,2608543863,87,180,0,0,1174.71941,1421942251,1421942251,0,8,1,2,1,1,1,1,0
0,1,0,0,1,0,0.001123,146,178,0,0,1,0,0,0,0,0,0,634016,2,2,0,0,0,0,73,89,0,0,0,1421937481,1421937481,0,3,4,5,1,1,1,1,0
1,0,0,1,0,0,0.04704,3182,38972,7,20,,,,,,,,6500510,52,52,255,255,3423557114,3423879191,61,749,0,55.592187,57.907394,1421929550,1421929550,0,11,7,4,5,1,1,2,0
1,0,0,1,0,0,0.021928,37316,3380,18,8,0,0,0,0,1,0,0,1203940.25,52,42,255,255,925594687,926638279,718,80,0,22.981544,0.845816,1421949231,1421949231,0,1,1,4,9,1,1,1,0
1,0,0,1,0,0,0.199941,4304,2768,7,7,,,,,,,,106151.3203,22,24,255,255,3885757472,3888971040,196,115,0,728.453215,20.07701,1421931673,1421931673,0,9,12,6,7,1,1,3,0
1,0,0,1,0,0,1.043613,2934,3740,11,15,,,,,,,,28140.70117,52,54,255,255,7209650,2153638669,56,69,0,1689.571604,55.54266,1421933714,1421933715,0,8,13,4,3,1,1,1,0
1,0,0,1,0,0,0.160892,3666,43700,7,21,,,,,,,,2135445,61,58,255,255,3348632126,1220941986,60,753,0,236.225147,278.695182,1421950907,1421950907,0,9,10,2,6,1,1,1,0
0,1,0,0,1,0,0.001072,146,178,0,0,1,0,0,0,0,0,0,664179.125,2,2,0,0,0,0,73,89,0,0,0,1421941547,1421941547,0,2,4,2,3,1,1,2,0
1,0,0,1,0,0,0.042995,2542,20576,7,13,,,,,,,,3732899.25,40,40,255,255,1195213357,3366590847,64,514,0,0,1.836339,1421952431,1421952431,0,4,8,6,2,1,1,1,0
0,1,0,0,1,0,0.005449,146,178,0,0,1,0,0,0,0,0,0,130666.1797,2,2,0,0,0,0,73,89,0,0,0,1421940630,1421940630,0,4,2,4,3,2,1,1,0
1,0,0,1,0,0,0.029019,1540,1644,4,4,,,,,,,,428133.2813,16,18,255,255,2089765350,2095759873,96,91,0,113.070558,2.830818,1421953976,1421953976,0,20,18,3,3,3,1,3,0
0,1,0,0,1,0,0.00102,146,178,0,0,1,0,0,0,0,0,0,698039.25,2,2,0,0,0,0,73,89,0,0,0,1421927738,1421927738,0,3,4,5,3,1,1,1,0
1,0,0,1,0,0,0.117053,4862,75600,7,36,,,,,,,,5106815,84,86,255,255,1002654613,1007725816,58,879,0,0,80.128753,1421928887,1421928887,0,5,9,2,2,1,1,2,0
1,0,0,1,0,0,0.083191,3390,40254,7,22,,,,,,,,3804257.75,56,58,255,255,2259856961,161964069,61,694,0,83.731807,82.375615,1421951896,1421951896,0,4,4,1,3,1,1,1,0
1,0,0,1,0,0,0.041874,7810,16000,30,32,,,,,,,,3032717.25,122,126,255,255,1687109569,3837720599,64,127,0,24.531499,21.504105,1421952847,1421952847,0,11,2,6,7,1,1,1,0
1,0,0,1,0,0,0.038996,2646,23604,7,15,,,,,,,,4732383,42,44,255,255,1474832451,1500892851,63,536,0,0,60.317359,1421944139,1421944139,0,8,7,4,5,1,1,3,0
1,0,0,1,0,0,0.021481,37220,3380,18,8,0,0,0,0,1,0,0,1228993.125,52,42,255,255,4125617959,1977112846,716,80,0,22.130612,0.875685,1421944952,1421944952,0,1,1,18,11,4,4,4,0
1,0,0,1,0,0,0.873145,2934,3740,11,15,0,0,0,0,0,1,0,33634.73438,52,54,255,255,2170424568,2175635028,56,69,0,1581.287509,52.982988,1421927765,1421927766,0,1,1,4,5,1,1,2,0
0,1,0,0,1,0,0.001022,146,178,0,0,1,0,0,0,0,0,0,696673.1875,2,2,0,0,0,0,73,89,0,0,0,1421940133,1421940133,0,2,3,6,1,1,1,1,0
1,0,0,1,0,0,0.024951,3390,40986,7,22,,,,,,,,12914913,56,58,255,255,2522363819,385066945,61,707,0,0,27.224192,1421933117,1421933117,0,10,11,3,5,1,1,1,0
1,0,0,1,0,0,0.039872,4862,79882,7,36,,,,,,,,15841492,84,86,255,255,1848791651,4005241447,58,929,0,24.822838,24.754067,1421936251,1421936251,0,13,9,4,6,1,1,1,0
1,0,0,1,0,0,0.253163,2158,2464,6,6,,,,,,,,74639.65625,24,24,255,255,2712612516,2712926150,90,103,0,613.942887,15.949991,1421955784,1421955784,0,13,15,5,2,2,1,1,0
